,country,year,countryyear,iso,regioncode,prespow1,prespow2,raw_prespow1,raw_prespow2,se_prespow1,lb_prespow1,ub_prespow1,se_prespow2,lb_prespow2,ub_prespow2
0,Albania,1991,Albania 1991-1998,1,Europe,0.1817557,0.21545365,0.21464913,-0.18051443,0.03693689,0.12730724,0.30199096,0.037726585,-0.2697236,-0.0913052
1,Albania,1998,Albania 1998,2,Europe,0.14114816,0.18539003,0.175674,-0.20322372,0.027841331,0.05588242,0.2954656,0.1164142,-0.70411354,0.29766616
2,Algeria,1996,Algeria 1997-2008,3,Africa,0.4837466,0.8133086,0.5045,0.27109,0.0,,,0.0,,
3,Angola,1992,Angola 1993-2009,4,Africa,0.40802044,0.5090002,0.431818,0.041223165,0.0,,,0.0,,
4,Argentina,1983,Argentina 1984-1994,5,Americas,0.28871378,0.3634635,0.3173075,-0.06871155,0.032692518,-0.098090306,0.7327053,0.07791694,-1.0587401,0.92131716
5,Argentina,1994,Argentina 1994,6,Americas,0.4070079,0.52324754,0.43084618,0.051985268,0.049122524,0.2944602,0.5672322,0.046820134,-0.07800823,0.18197882
6,Armenia,1991,Armenia 1991-1994,7,Asia,0.4122523,0.66766644,0.43587977,0.16107562,0.0425341,0.30051732,0.5712423,0.02112955,0.09383194,0.22831926
7,Armenia,1995,Armenia 1995-2005,8,Asia,0.40256357,0.5697231,0.42658052,0.08709175,0.060407396,0.27129835,0.5818626,0.045608234,-0.030147897,0.2043315
8,Armenia,2000,Armenia 2006 -,9,Asia,0.65022504,0.48043877,0.664286,0.019648612,0.0,,,0.0,,
9,Austria,1920,Austria 1921-1929,10,Europe,,,,,,,,,,
10,Austria,1929,Austria 1930-1933,11,Europe,,,,,,,,,,
11,Austria,1945,Austria 1945 -,12,Europe,0.091508776,0.3458149,0.12803012,-0.08204284,0.011864828,0.09997424,0.15608595,0.020620931,-0.13080356,-0.033282045
12,Azerbaijan,1995,Azerbaijan 1996-2002,13,Asia,0.69860095,0.88194835,0.7107172,0.32293874,0.0699047,0.48824924,0.93318516,0.05619445,0.14410289,0.50177455
13,Banglasdesh,1986,Bangladesh 1986 -,14,Asia,0.10700147,0.17989835,0.1429,-0.207372,0.0,,,0.0,,
14,Belarus,1994,Belarus 1994-1996,15,Europe,0.54531705,0.74528575,0.5635953,0.21970731,0.067258246,0.39902028,0.72817034,0.054790523,0.085639715,0.35377488
15,Belarus,1996,Belarus 1997 -,16,Europe,0.6154267,1.0,0.63088655,0.41211197,0.09430442,0.36905554,0.89271766,0.05872536,0.24906425,0.5751597
16,Benin,1990,Benin 1991 -,17,Africa,0.6319372,0.72534895,0.64673334,0.20464756,0.17945479,-0.12539831,1.418865,0.029957956,0.07574892,0.33354628
17,Bolivia,1967,Bolivia 1967-1994,18,Americas,0.28871378,0.3634635,0.3173075,-0.06871155,0.032692518,-0.098090306,0.7327053,0.07791694,-1.0587401,0.92131716
18,Bolivia,1995,Bolivia 1995-2008,19,Americas,0.31916574,0.34623745,0.34653527,-0.08172366,0.052634,0.17903042,0.5140402,0.019216,-0.1428776,-0.020569813
19,Bosnia and H,1995,Bosnia and H 1996 -,20,Europe,0.28370494,0.37541014,0.3125,-0.05968736,0.18749997,-2.069913,2.694913,0.08708572,-1.1662164,1.0468415
20,Botswana,1996,Botswana 1967 -,21,Africa,0.7395291,0.54253346,0.75,0.06655337,0.0,,,0.0,,
21,Brazil,1946,Brazil 1946-1953,22,Americas,0.45301104,0.5717524,0.475,0.088624604,0.0,,,0.0,,
22,Brazil,1954,Brazil 1954 - 1960,23,Americas,0.3818827,0.46333763,0.406731,0.006730836,0.06826897,-0.46070847,1.2741705,0.08189379,-1.0338284,1.04729
23,Brazil,1988,Brazil 1988 -,24,Americas,0.48626882,0.69343364,0.5069208,0.1805395,0.043761235,0.39442897,0.61941266,0.04470837,0.06561297,0.29546604
24,Bulgaria,1990,Bulgaria 1990-1991,25,Europe,0.018498123,0.11937391,0.057954498,-0.25309062,0.0329545,-0.3607721,0.4766811,0.0781213,-1.2457159,0.7395346
25,Bulgaria,1992,Bulgaria 1992 -,26,Europe,0.18313177,0.29282704,0.21596988,-0.12206853,0.044192426,0.12177598,0.31016383,0.035908625,-0.19860592,-0.04553108
26,Burkina Faso,1977,Burkina Faso 1978-1980,27,Africa,0.16649303,0.47168913,0.2,0.013039345,0.0,,,0.0,,
27,Burkina Faso,1991,Burkina Faso 1991-2011,28,Africa,0.34882268,0.16493443,0.375,-0.21867536,0.0,,,0.0,,
28,Burundi,1992,Burundi 1992 - 1996,29,Africa,0.5571994,0.4285339,0.575,-0.019559016,0.0,,,0.0,,
29,Cameroon,1996,Cameroon 1996 -,30,Africa,0.34882268,0.16493443,0.375,-0.21867536,0.0,,,0.0,,
30,Cape Verde,1992,Cape Verde 1993 -,31,Africa,0.281337,0.3697076,0.31022725,-0.06399489,0.06600375,0.10017381,0.5202806,0.03124195,-0.16342072,0.035430927
31,CAR,1995,CAR 1995-2002,32,Africa,0.38789332,0.42679444,0.4125,-0.02087295,0.11249998,-1.0169477,1.8419478,0.00566039,-0.092795074,0.051049072
32,CAR,2005,CAR 2005 -,33,Africa,0.4595228,0.33107775,0.48125,-0.093174905,0.04374997,-0.07464607,1.0371461,0.07796234,-1.0837804,0.89743054
33,Chile,1891,Chile 1891-1925,34,Americas,0.37486976,0.50866914,0.4,0.04097309,0.0,,,0.0,,
34,Chile,1925,Chile 1925-1969,35,Americas,0.47905815,0.5927802,0.5,0.104508445,0.0,,,0.0,,
35,Chile,1969,Chile 1969-1973,36,Americas,0.5231376,0.64430285,0.5423075,0.14342737,0.05769249,-0.19074507,1.2753601,0.024616437,-0.1693541,0.45620888
36,Chile,1989,Chile 1989 -,37,Americas,0.5701563,0.84288096,0.587436,0.29342824,0.057637244,0.42740935,0.74746263,0.0690801,0.1016311,0.48522532
37,China,1983,China 1983-2004,38,Asia,0.0,0.0,0.0402,-0.34326264,0.0,,,0.0,,
38,Colombia,1960,Colombia 1960 - 1990,39,Americas,0.4162779,0.5098921,0.43974352,0.041896895,0.06025653,-0.32588828,1.2053753,0.06261155,-0.75365824,0.83745205
39,Colombia,1991,Colombia 1991 -,40,Americas,0.38061804,0.4753652,0.4055172,0.015816145,0.062294036,0.23256123,0.57847315,0.07395052,-0.18950348,0.22113568
40,Comoros,1992,Comoros 1992-1996,41,Africa,,,,,,,,,,
41,Comoros,1996,Comoros 1997-1998,42,Africa,0.32277557,0.45442703,0.35,3.8551864e-10,0.0,,,0.0,,
42,Comoros,2000,Comoros 2002 -,43,Africa,1.0,0.79426616,1.0,0.25670585,0.0,,,0.0,,
43,Congo Brazzaville,1992,Congo Brazzaville 1992-1997,44,Africa,0.20990485,0.44912943,0.24166667,-0.0040016626,0.06821128,-0.051822744,0.53515613,0.06692812,-0.29197013,0.28396675
44,Congo Brazzaville,2001,Congo Brazzaville 2002 -,45,Africa,1.0,0.79426616,1.0,0.25670585,0.0,,,0.0,,
45,Zaire,1996,Zaire 1997-2002,46,Africa,0.2750573,0.46244556,0.3042,0.0060569984,0.0,,,0.0,,
46,DRC,2005,DRC 2006 -,47,Africa,,,,,,,,,,
47,Costa Rica,1949,Costa Rica 1949 -,48,Americas,0.2836247,0.29702303,0.312423,-0.11889899,0.03227921,0.22280155,0.40204445,0.041335415,-0.23366451,-0.0041334867
48,Cote d'Ivoire,1960,Cote d'Ivoire 1961-1999,49,Africa,0.35351115,0.59434766,0.3795,0.1056925,0.0,,,0.0,,
49,Croatia,1990,Croatia 1991-2000,50,Europe,0.33504614,0.56276727,0.36177728,0.081837445,0.050049827,0.25025934,0.47329527,0.025215123,0.025654607,0.13802019
50,Croatia,2001,Croatia 2001 -,51,Europe,0.29050115,0.3721646,0.319023,-0.062138945,0.0739278,0.00093736366,0.6371086,0.017769976,-0.13859694,0.014319133
51,Cuba,1940,Cuba 1941-1958,52,Americas,0.29672846,0.44558582,0.325,-0.006678439,0.0,,,0.0,,
52,Cyprus,1960,Cyprus 1960 -,53,Europe,0.64836425,0.6967229,0.6625,0.18302415,0.3375,-3.6258442,4.9508443,0.18390858,-2.153756,2.5198042
53,Czechoslovakia,1920,Czechoslovakia 1920-1934,54,Europe,,,,,,,,,,
54,Czechoslovakia,1935,Czechoslovakia 1935-1944,55,Europe,,,,,,,,,,
55,Czechoslovakia,1990,Czechoslovakia 1991,56,Europe,,,,,,,,,,
56,Czech Rep,1992,Czech Rep 1993-2000,57,Europe,0.1422262,0.17988981,0.17670871,-0.20737845,0.03637723,0.08769683,0.26572058,0.03899433,-0.3027941,-0.11196271
57,Czech Rep,2000,Czech Rep 2001-2011,58,Europe,0.25677848,0.26989862,0.286656,-0.13938807,0.10330895,-0.042119186,0.6154312,0.08748755,-0.41781253,0.13903633
58,Djibouti,1992,Djibouti 1993-2009,59,Africa,1.0,0.79426616,1.0,0.25670585,0.0,,,0.0,,
59,Dominica,1979,Dominica 1979 -,60,Americas,,,,,,,,,,
60,Dominican Republic,1966,Dominican Republic 1967-1994,61,Americas,0.32277557,0.46661356,0.35,0.009205404,0.0,,,0.0,,
61,Dominican Republic,1994,Dominican Republic 1995-2002,62,Americas,0.39995867,0.5248394,0.42408034,0.053187713,0.07227386,0.113110974,0.7350496,0.032566424,-0.08693431,0.19330971
62,Ecuador,1979,Ecuador 1984-1998,63,Americas,0.36273667,0.5289497,0.38835466,0.056292534,0.058121677,0.1382773,0.6384321,0.043229334,-0.1297083,0.2422933
63,Ecuador,1999,Ecuador 1999-2008,64,Americas,0.55992055,0.83578074,0.57761174,0.2880649,0.0504752,0.41697708,0.7382463,0.06425415,0.08357952,0.49255028
64,Egypt,1971,Egypt 1980-2000,65,Africa,0.50854343,0.85499877,0.5283,0.30258173,0.0,,,0.0,,
65,El Salvador,1983,El Salvador 1984-2000,66,Americas,0.31280553,0.36664715,0.34043074,-0.06630668,0.06308395,0.13966942,0.541192,0.04279865,-0.2025111,0.069897704
66,El Salvador,2000,El Salvador 2001 -,67,Americas,0.37326682,0.47639892,0.3984615,0.016596993,0.021538472,0.12478926,0.67213374,0.040714573,-0.5007307,0.5339247
67,Estonia,1992,Estonia 1992 -,68,Europe,0.18415233,0.17410414,0.2169494,-0.2117488,0.03174304,0.14514166,0.28875715,0.04015691,-0.30259004,-0.12090756
68,Finland,1919,Finland 1919 - 1956,69,Europe,,,,,,,,,,
69,Finland,1956,Finland 1957 - 1994,70,Europe,0.15702125,0.46211323,0.190909,0.005805962,0.009090989,0.07539703,0.30642098,0.09190359,-1.1619399,1.1735518
70,Finland,1994,Finland 1995-1999,71,Europe,0.16238862,0.55290556,0.1960606,0.07438819,0.027029052,0.12101592,0.2711053,0.06983817,-0.11951365,0.26829004
71,Finland,2000,Finland 2000-2011,72,Europe,0.049873147,0.26902395,0.08806825,-0.14004877,0.0350296,-0.02341162,0.19954802,0.07938705,-0.39269382,0.11259622
72,France,1875,France 1875-1940,73,Europe,,,,,,,,,,
73,France,1918,France 1918,74,Europe,,,,,,,,,,
74,France,1946,France 1947-1958,75,Europe,,,,,,,,,,
75,France,1962,France 1963-2008,76,Europe,0.13063584,0.464954,0.16558428,0.007951796,0.019970357,0.1167186,0.21445,0.051097054,-0.11707819,0.13298179
76,Gabon,1991,Gabon 1997-2010,77,Africa,0.4100854,0.45542532,0.43379998,0.00075408816,0.003700007,0.38678697,0.48081306,0.1718913,-2.183332,2.18484
77,Gambia,2001,Gambia 1997 -,78,Africa,0.6092936,0.41666713,0.625,-0.028522871,0.0,,,0.0,,
78,Georgia,1994,Georgia 1990-1995,79,Europe,0.16649303,0.31727177,0.2,-0.1036036,0.0,0.2,0.2,0.044732846,-0.6719883,0.46478114
79,Georgia,1995,Georgia 1996-2003,80,Europe,0.58761585,0.78703105,0.6041937,0.2512406,0.07132836,0.4296595,0.7787279,0.041845694,0.14884788,0.3536333
80,Georgia,2004,Georgia 2004 -,81,Europe,0.5571994,0.36568254,0.575,-0.06703534,0.0,,,0.0,,
81,Germany,1925,Germany 1920-1932,82,Europe,0.37486976,0.50866914,0.4,0.04097309,0.0,,,0.0,,
82,Germany,1946,Germany 1946 -,83,Europe,0.029153991,0.13254921,0.068182,-0.24313833,0.0,,,0.0,,
83,Ghana,1996,Ghana 1992 -,84,Africa,0.43564633,0.37202457,0.45833334,-0.06224473,0.09081039,0.06760775,0.84905887,0.058013655,-0.3118573,0.18736792
84,Greece,1975,Greece 1975-1985,85,Europe,,,,,,,,,,
85,Greece,1986,Greece 1986 -,86,Europe,0.029153991,0.13254921,0.068182,-0.24313833,0.0,,,0.0,,
86,Guatemala,1985,Guatemala 1985 -,87,Americas,0.2830873,0.2789293,0.3119072,-0.13256653,0.060577005,0.14371847,0.48009592,0.056134116,-0.28841978,0.023286793
87,Guinea,1990,Guinea 1992-2009,88,Africa,0.5837153,0.60770214,0.60045,0.11578014,0.21205,-2.093901,3.2948008,0.0016886417,0.09432387,0.13723633
88,Guinea-Bissau,1994,Guinea-Bissau 1980 -,89,Africa,0.28133726,0.45417526,0.3102275,-0.00019017502,0.014772521,0.12252482,0.49793017,0.0023634336,-0.030220473,0.029840073
89,Guyana,1992,Guyana 1992 -,90,Americas,,,,,,,,,,
90,Haiti,1987,Haiti 1987 -,91,Americas,0.066333264,0.2581282,0.10386667,-0.14827916,0.06980892,-0.19649684,0.40423024,0.06488914,-0.9727739,0.67621547
91,Honduras,1982,Honduras 1982 -,92,Americas,0.34259534,0.39183402,0.369023,-0.047281165,0.01010395,0.33686772,0.40117827,0.0699227,-0.26980644,0.17524403
92,Hungary,1990,Hungary 1991-2011,93,Europe,0.27545217,0.37982333,0.304579,-0.056353748,0.0452888,0.20014285,0.40901515,0.058023766,-0.19015674,0.077449344
93,Iceland,1944,Iceland 1944 -,94,Europe,0.32530153,0.846018,0.3524244,0.29579788,0.07889035,0.13338965,0.5714591,0.09557594,0.030436547,0.56115925
94,India,1950,India 1950 -,95,Asia,0.060429256,0.10159789,0.0982,-0.26651818,0.0,,,0.0,,
95,Indonesia,1945,Indonesia 1960-2002,96,Asia,0.030214632,0.050798964,0.0692,-0.3048904,0.0,,,0.0,,
96,Iran,1979,Iran 1990 -,97,Asia,0.123046465,0.20687433,0.1583,-0.18699503,0.0,,,0.0,,
97,Ireland,1937,Ireland 1938 -,98,Europe,0.06230465,0.29267326,0.1,-0.122184694,0.047997065,-0.033261217,0.23326121,0.050994515,-0.26376817,0.01939877
98,Israel,1964,Israel 1964 -,99,Asia,0.004584288,0.007707438,0.0446,-0.33744064,0.0,,,0.0,,
99,Italy,1948,Italy 1948 -,100,Europe,0.100191705,0.40328896,0.136364,-0.038628392,0.0,,,0.0,,
100,Kazakhstan,1990,Kazakhstan 1990-1992,101,Asia,0.49989578,0.7379922,0.52,0.21419793,0.22000001,-2.275365,3.315365,0.11744513,-1.278084,1.7064798
101,Kazakhstan,1993,Kazakhstan 1993-1995,102,Asia,0.42696393,0.8915453,0.45,0.33018804,0.0,,,0.0,,
102,Kazakhstan,1995,Kazakhstan 1996 -,103,Asia,0.66055244,0.75356984,0.6741982,0.2259649,0.08026245,0.41876727,0.92962915,0.01458265,0.1795564,0.2723734
103,Kenya,1997,Kenya 1998-2007,104,Africa,0.61551017,0.5635125,0.63096666,0.082400404,0.119033344,0.118807554,1.1431259,0.020687385,-0.0066102287,0.17141102
104,Kirbati,1979,Kiribati 1980 -,105,Oceania,,,,,,,,,,
105,South Korea,1948,South Korea 1949-1959,106,Asia,0.2185872,0.38250253,0.25,-0.05432995,0.0,,,0.0,,
106,South Korea,1962,South Korea 1962-1972,107,Asia,0.42696393,0.5507246,0.45,0.072740756,0.0,,,0.0,,
107,South Korea,1987,South Korea 1988 -,108,Asia,0.34882268,0.48764133,0.375,0.025089247,0.0,,,0.0,,
108,Kyrgyzstan,1990,Kyrgyzstan 1990-1992,109,Asia,0.2446343,0.4948992,0.275,0.030571647,0.0,0.275,0.275,0.0272753,-0.31599396,0.37713715
109,Kyrgyzstan,1993,Kyrgyzstan 1993-1995,110,Asia,0.4587146,0.6700059,0.48047426,0.16284281,0.0894457,0.19581816,0.76513046,0.04314925,0.025522629,0.30016297
110,Kyrgyzstan,1995,Kyrgyzstan 1996-2002,111,Asia,0.48427537,0.73590577,0.5050075,0.2126219,0.05530364,0.36284497,0.64717,0.03412715,0.124895275,0.30034852
