,country,year,countryyear,iso,regioncode,prespow1,prespow2,raw_prespow1,raw_prespow2,se_prespow1,lb_prespow1,ub_prespow1,se_prespow2,lb_prespow2,ub_prespow2
111,Kyrgyzstan,2003,Kyrgyzstan 2003-2007,112,Asia,0.6569291,0.63433474,0.6707205,0.13589773,0.01893448,0.4301351,0.9113059,0.12838478,-1.4953856,1.767181
112,Latvia,1922,Latvia 1922-1933,113,Europe,,,,,,,,,,
113,Latvia,1990,Latvia 1992-1997,114,Europe,0.13300416,0.08122136,0.1678574,-0.2819101,0.025052164,0.11118547,0.22452933,0.021484293,-0.33051094,-0.23330925
114,Latvia,1998,Latvia 1998 -,115,Europe,0.010210463,0.06745876,0.05,-0.292306,0.0,,,0.0,,
115,Lithuania,1920,Lithuania 1923-1933,116,Europe,,,,,,,,,,
116,Lithuania,1992,Lithuania 1993 -,117,Europe,0.28188923,0.38033155,0.31075728,-0.05596986,0.04352245,0.21673276,0.40478185,0.03893395,-0.14008158,0.028141784
117,Macedonia,1991,Macedonia 1992 -,118,Europe,0.11561602,0.15564972,0.15116826,-0.2256888,0.030640325,0.0837294,0.2186072,0.022981774,-0.27627134,-0.17510626
118,Madagascar,1992,Madagascar 1993-1997,119,Africa,0.10137529,0.40319327,0.1375,-0.038700692,0.087500006,-0.97429305,1.2492931,0.06477939,-0.86180097,0.78439957
119,Madagascar,1998,Madagascar 1998-2008,120,Africa,0.40742865,0.33683178,0.43125,-0.08882846,0.0062499754,0.35183653,0.51066345,0.082308784,-1.1346607,0.9570038
120,Malawi,1994,Malawi 1994 -,121,Africa,0.5902271,0.5735053,0.6067,0.089948684,0.16501985,0.081533186,1.1318668,0.06021275,-0.101675145,0.28157255
121,Mali,1992,Mali 1992-2012,122,Africa,0.33859137,0.39836693,0.36518,-0.042346377,0.09397237,0.10427088,0.6260891,0.04040812,-0.15453732,0.06984452
122,Malta,1964,Malta 1965 -,123,Europe,0.14754948,0.58377945,0.181818,0.09770955,0.0,,,0.0,,
123,Marshall Islands,1986,Marshall Islands 1979 -,124,Oceania,,,,,,,,,,
124,Mauritania,2005,Mauritania 2006-2008,125,Africa,0.44649926,0.33251625,0.46875,-0.0920883,0.03125002,0.071680866,0.86581916,0.079048954,-1.0965005,0.9123239
125,Mauritius,1992,Mauritius 1992 -,126,Africa,0.17670348,0.109594606,0.2098,-0.26047766,0.10269998,-1.095127,1.5147269,0.005735838,-0.33335844,-0.18759696
126,Mexico,1917,Mexico 1929 -,127,Americas,0.3434049,0.3320023,0.3698,-0.092476524,0.02819595,0.2800679,0.45953208,0.0653235,-0.30036503,0.115412034
127,Microsnesia,1979,Micronesia 1979 -,128,Oceania,,,,,,,,,,
128,Moldova,1990,Moldova 1990,129,Europe,0.2291988,0.24427749,0.260185,-0.15874162,0.11018498,-1.139848,1.660218,0.0906834,-1.3109835,0.9935003
129,Moldova,1991,Moldova 1991-1994,130,Europe,0.28756353,0.3763028,0.31620347,-0.05901306,0.09120348,-0.8426466,1.4750535,0.03877915,-0.55174893,0.43372273
130,Moldova,1994,Moldova 1995-2000,131,Europe,0.23952177,0.34065968,0.270093,-0.08593697,0.05909461,0.13035645,0.40982956,0.05212473,-0.2091924,0.0373184
131,Moldova,2000,Moldova 2001 -,132,Europe,0.27172917,0.1542642,0.30100566,-0.22673538,0.06896928,0.004254832,0.59775656,0.013141243,-0.2832776,-0.1701932
132,Mongolia,1992,Mongolia 1992 -,133,Asia,0.2934351,0.3140884,0.321839,-0.10600825,0.09216387,-0.074710116,0.71838814,0.06578052,-0.38903892,0.17702253
133,Montenegro,2007,Montenegro 2008 -,134,Europe,,,,,,,,,,
134,Mozambique,1986,Mozambique 1987 - 1990,135,Africa,0.2896249,0.46070537,0.318182,0.004742489,0.0,,,0.0,,
135,Mozambique,1990,Mozambique 1991-2004,136,Africa,0.35474265,0.47061622,0.380682,0.0122289015,0.0056820274,0.308485,0.452879,0.014402139,-0.17076762,0.19522542
136,Mozambique,2004,Mozambique 2005 -,137,Africa,0.46919185,0.47317424,0.49053034,0.014161168,0.09897533,0.064673826,0.9163868,0.010561584,-0.031281628,0.059604026
137,Namibia,1990,Namibia 1990 -,138,Africa,0.3849413,0.4405726,0.40966666,-0.010465289,0.05981662,0.25590318,0.5634302,0.02340561,-0.07063133,0.049700733
138,Nauru,1968,Nauru 1968 -,139,Oceania,,,,,,,,,,
139,Nicaragua,1987,Nicaragua 1987 -,140,Americas,0.40254247,0.5283372,0.42656025,0.05582987,0.0388045,0.30306706,0.55005354,0.0360455,-0.058882967,0.17054276
140,Niger,1992,Niger 1993-1995,141,Africa,0.45301104,0.56693083,0.475,0.0849825,0.024999972,0.15734524,0.79265475,0.09367538,-1.1052761,1.2752411
141,Niger,1999,Niger 2000-2009,142,Africa,0.3423109,0.34402433,0.36875,-0.0833954,0.06875001,-0.50480175,1.2423017,0.08774184,-1.1982611,1.0314704
142,Nigeria,1963,Nigeria 1964-1965,143,Africa,,,,,,,,,,
143,Nigeria,1980,Nigeria 1980-1983,144,Africa,,,,,,,,,,
144,Nigeria,1989,Nigeria 1989-1993,145,Africa,0.28370494,0.45033717,0.3125,-0.0030893872,0.012500022,0.15367217,0.47132784,0.0035890618,-0.048692755,0.042513955
145,Nigeria,1999,Nigeria 1999 -,146,Africa,0.644023,0.56239194,0.6583333,0.08155394,0.17022249,-0.07407496,1.3907416,0.06393542,-0.19353803,0.35664582
146,Pakistan,1985,Pakistan 1986-1997,147,Asia,,,,,,,,,,
147,Pakistan,1997,Pakistan 1998-1999,148,Asia,0.31631592,0.5318124,0.3438,0.058454964,0.0,,,0.0,,
148,Palau,1994,Palau 1995 -,149,Oceania,,,,,,,,,,
149,Panama,1972,Panama 1972,150,Americas,0.4516847,0.6357843,0.473727,0.13699271,0.04636315,0.32617876,0.62127525,0.0331883,0.03137272,0.24261269
150,Paraguay,1967,Paraguay 1968-1991,151,Americas,0.5311523,0.6348357,0.55,0.13627614,0.0,,,0.0,,
151,Paraguay,1992,Paraguay 1992 -,152,Americas,0.27197307,0.24511059,0.30123976,-0.15811233,0.0454859,0.15648337,0.44599622,0.05030755,-0.31821337,0.0019887767
152,Peru,1979,Peru 1980-1992,153,Americas,0.2035601,0.277106,0.23557699,-0.13394383,0.010576974,0.1011838,0.3699702,0.063730046,-0.94371086,0.6758233
153,Peru,1993,Peru 1994 -,154,Americas,0.41974998,0.5326153,0.443076,0.05906142,0.0564638,0.263383,0.622769,0.0731906,-0.17386375,0.29198655
154,Philippines,1946,Philippines 1946-1972,155,Asia,,,,,,,,,,
155,Philippines,1985,Philippines 1987 -,156,Asia,0.27563033,0.40261492,0.30475,-0.039137546,0.09524997,-0.9055156,1.5150156,0.08011067,-1.0570401,0.97876513
156,Poland,1921,Poland 1921-1926,157,Europe,,,,,,,,,,
157,Poland,1990,Poland 1990-1992,158,Europe,0.14044592,0.3249858,0.175,-0.09777662,0.0,,,0.0,,
158,Poland,1992,Poland 1993-1996,159,Europe,0.29473373,0.5067866,0.32308543,0.039551064,0.05133993,0.2046953,0.4414755,0.06419373,-0.10847992,0.18758212
159,Poland,1997,Poland 1997 -,160,Europe,0.2406965,0.44347742,0.2712205,-0.008271059,0.043805845,0.17480448,0.3676365,0.04397709,-0.10506402,0.088521816
160,Portugal,1911,Portugal 1912-1932,161,Europe,,,,,,,,,,
161,Portugal,1919,Portugal 1919-1926,162,Europe,,,,,,,,,,
162,Portugal,1976,Portugal 1976 - 1982,163,Europe,0.2641696,0.59959656,0.29375,0.10965736,0.03125002,-0.10331913,0.69081914,0.116335824,-1.3685294,1.5878443
163,Portugal,1982,Portugal 1983 -,164,Europe,0.19688135,0.54342026,0.22916672,0.06722324,0.015942616,0.19015652,0.26817688,0.0633826,-0.08786844,0.22231483
164,Romania,1992,Romania 1992 -,165,Europe,0.25020495,0.46271712,0.28034672,0.0062621203,0.032504357,0.21144053,0.34925285,0.034446195,-0.06676057,0.07928477
165,Russia,1990,Russia 1990-1991,166,Europe,0.11439884,0.12422662,0.15,-0.24942501,0.0,,,0.0,,
166,Russia,1991,Russia 1992-1993,167,Europe,0.26875183,0.4146381,0.298148,-0.030055553,0.07314803,-0.01658256,0.61287856,0.03654477,-0.18729506,0.12718385
167,Russia,1993,Russia 1994 -,168,Europe,0.56146723,0.7837753,0.57909626,0.24878132,0.05604185,0.45422727,0.7039653,0.03653576,0.16737455,0.33018804
168,STP,1990,STP 1991-2002,169,Africa,0.28133726,0.45417526,0.3102275,-0.00019017502,0.014772521,0.12252482,0.49793017,0.0023634336,-0.030220473,0.029840073
169,STP,2003,STP 2003 -,170,Africa,0.20674776,0.44400227,0.2386365,-0.007874606,0.011363489,0.09424969,0.38302332,0.016567511,-0.2183848,0.2026356
170,Senegal,1998,Senegal 1992-2000,171,Africa,0.38789335,0.56136125,0.41250002,0.08077539,0.012500022,0.25367215,0.5713278,0.08512187,-1.0008005,1.1623513
171,Senegal,2001,Senegal 2001 -,172,Africa,0.5658818,0.4189229,0.5833333,-0.026818924,0.115995094,0.08424668,1.0824199,0.07964299,-0.369495,0.3158572
172,Serbia,2007,Serbia 2007 -,173,Europe,,,,,,,,,,
173,Seychelles,1993,Seychelles 1993 -,174,Africa,0.6092936,0.41666713,0.625,-0.028522871,0.0,,,0.0,,
174,Sierra Leone,1991,Sierra Leone 1992 -,175,Africa,0.5472668,0.6059481,0.56546664,0.11445517,0.21726915,-0.3693671,1.5003003,0.07192849,-0.19502811,0.4239385
175,Singapore,1995,Singapore 1995 -,176,Asia,0.17639092,0.29656076,0.2095,-0.11924818,0.0,,,0.0,,
176,Slovakia,1992,Slovakia 1993-1998,177,Europe,0.17346348,0.20344326,0.20669025,-0.18958677,0.032882977,0.12893441,0.28444618,0.035194755,-0.27280918,-0.10636443
177,Slovakia,1999,Slovakia 1999-2001,178,Europe,0.043361116,0.19574784,0.081818,-0.1953997,0.031817965,-0.3224676,0.4861036,0.08859935,-1.3211612,0.93036175
178,Slovakia,2001,Slovakia 2002 -,179,Europe,0.18938285,0.31358287,0.22196966,-0.10639011,0.13909101,-0.37649062,0.82043004,0.07070543,-0.410611,0.19783081
179,Slovenia,1992,Slovenia 1992 -,180,Europe,0.118016884,0.16942462,0.1534726,-0.21528359,0.018581128,0.11362004,0.19332516,0.017332556,-0.25245824,-0.17810896
180,South Africa,1961,South Africa 1961-1983,181,Africa,,,,,,,,,,
181,South Africa,1983,South Africa 1984-1993,182,Africa,,,,,,,,,,
182,South Africa,1985,South Africa 1995,183,Africa,,,,,,,,,,
183,South Africa,1996,South Africa 1996 -,184,Africa,0.38252762,0.33927223,0.40735,-0.08698501,0.21765001,-2.3581557,3.1728556,0.058462173,-0.82981735,0.6558474
184,Spain,1931,Spain 1932-1936,185,Europe,,,,,,,,,,
185,Sri Lanka,1979,Sri Lanka 1979 -,186,Asia,0.28558034,0.4145631,0.3143,-0.030112207,0.08570003,-0.05443745,0.68303746,0.08920685,-0.4139383,0.3537139
186,Suriname,1975,Suriname 1975-1979,187,Americas,,,,,,,,,,
187,Suriname,1991,Suriname 1992 -,188,Americas,,,,,,,,,,
188,Switzerland,1874,Switzerland 1874 -,189,Europe,,,,,,,,,,
189,Syria,1973,Syria 1973-2011,190,Asia,0.5854345,0.9842734,0.6021,0.4002325,0.0,,,0.0,,
190,Taiwan,1995,Taiwan 1995 -,191,Asia,0.2706814,0.38534576,0.3,-0.05218225,0.024999972,-0.017654767,0.61765474,0.0,,
191,Tajikistan,1994,Tajikistan 1995 -,192,Asia,0.49800754,0.59440917,0.51818764,0.10573893,0.050895907,0.3873555,0.6490197,0.028172398,0.033319447,0.17815836
192,Tanzania,1998,Tanzania 1995 -,193,Africa,0.44649926,0.2573018,0.46875,-0.1489034,0.093749985,-0.7224565,1.6599565,0.07284239,-1.0744537,0.776647
193,Timor Leste,2002,Timor Leste 2002 -,194,Asia,0.15938947,0.4075809,0.193182,-0.035386372,0.0,,,0.0,,
194,Togo,2002,Togo 2003 -,195,Africa,0.4139404,0.2278676,0.4375,-0.17113724,0.0,,,0.0,,
195,Trinidad & Tobago,1976,Trinidad & Tobago 1976 -,196,Americas,0.0627214,0.105451606,0.1004,-0.26360717,0.0,,,0.0,,
196,Tunisia,1959,Tunisia 1998 - 2010,197,Africa,0.35351115,0.59434766,0.3795,0.1056925,0.0,,,0.0,,
197,Turkmenistan,1992,Turkmenistan 1992 - 2008,198,Asia,0.66182417,0.84811705,0.67541885,0.29738343,0.077764235,0.47551957,0.8753182,0.0477377,0.17466974,0.42009705
198,Turkey,1961,Turkey 1962-1970,199,Asia,,,,,,,,,,
199,Turkey,1973,Turkey 1974-1980,200,Asia,,,,,,,,,,
200,Turkey,1983,Turkey 1983-2007,201,Asia,0.2678449,0.6055659,0.2972775,0.11416647,0.1268225,-1.3141551,1.9087101,0.050539892,-0.5280037,0.7563367
201,Turkey,2007,Turkey 2008 -,202,Asia,0.14754948,0.6187233,0.181818,0.124105215,0.0,0.181818,0.181818,0.013707972,-0.050071098,0.2982815
202,Uganda,1995,Uganda 1996 -,203,Africa,0.5116344,0.43587685,0.5312667,-0.01401235,0.12627886,-0.0120673785,1.0746008,0.012432488,-0.06750498,0.039480377
203,Ukraine,1992,Ukraine 1992-1995,204,Europe,0.39532176,0.52278525,0.4196298,0.051636048,0.10621041,0.124742426,0.7145172,0.0894836,-0.19681029,0.3000823
204,Ukraine,1996,Ukraine 1996-2004,205,Europe,0.44020444,0.6728231,0.46270823,0.16497082,0.060563307,0.31949875,0.6059177,0.035522427,0.0809736,0.24896799
205,Ukraine,2006,Ukraine 2005-2010,206,Europe,0.32928735,0.3500259,0.35625,-0.07886198,0.20625004,-2.2644053,2.976905,0.00030907636,-0.08278919,-0.07493481
206,Ukraine,2011,Ukraine 2011 -,207,Europe,0.46442205,0.70904046,0.4859523,0.19232854,0.06457686,0.32793844,0.6439662,0.026163531,0.12830864,0.25634837
207,US,1788,US 1788 -,208,Americas,0.28891435,0.34378594,0.3175,-0.08357548,0.007499999,0.22220348,0.41279653,0.07689701,-1.0606447,0.8934937
208,Uruguay,1919,Uruguay 1919-1933,209,Americas,,,,,,,,,,
209,Uruguay,1942,Uruguay 1943-1966,210,Americas,,,,,,,,,,
210,Uruguay,1966,Uruguay 1967-1972,211,Americas,,,,,,,,,,
211,Uruguay,1985,Uruguay 1985 -,212,Americas,0.37711972,0.40600336,0.4021595,-0.03657801,0.0202224,0.3378028,0.4665162,0.0388957,-0.16036148,0.08720548
212,Uzbekistan,1992,Uzbekistan 1993 -,213,Asia,0.6447756,0.8225069,0.65905565,0.2780382,0.055794764,0.5156307,0.8024807,0.024592958,0.21481998,0.3412564
213,Vanuatu,1980,Vanuatu 1981 -,214,Oceania,,,,,,,,,,
214,Venezuela,1960,Venezuela 1961 - 1999,215,Americas,0.25701544,0.24668175,0.2868834,-0.15692551,0.03895977,0.17871372,0.39505306,0.04748657,-0.28876936,-0.025081644
215,Venezuela,2001,Venezuela 2001 -,216,Americas,0.39089915,0.490077,0.415385,0.026929071,0.0,,,0.0,,
216,Yemen,2000,Yemen 2001-2010,217,Asia,,,,,,,,,,
217,Yugoslavia,1992,Yugoslavia 1992-2000,218,Europe,0.20295894,0.08701367,0.23499998,-0.27753472,0.024999972,-0.08265477,0.55265474,0.00068836845,-0.28628126,-0.26878816
218,Zambia,1996,Zambia 1996 -,219,Africa,0.6097625,0.6099181,0.62545,0.11745401,0.12967265,0.21277376,1.0381262,0.0233946,0.043001942,0.19190606
219,Zimbabwe,2000,Zimbabwe 1991-2008,220,Africa,0.7416128,0.68151,0.752,0.17153268,0.18897708,-0.06110274,1.5651027,0.044321623,-0.019167844,0.36223325
220,Zambia,1992,Zambia 1992-1995,221,Africa,0.32277557,0.48721138,0.35,0.024764456,0.0,,,0.0,,
221,Ghana,1980,Ghana 1980-1991,222,Africa,0.42696393,0.6230322,0.45,0.12736008,0.0,,,0.0,,
222,Congo Brazzaville,1961,Congo Brazzaville 1961-1963,223,Africa,0.16649303,0.2834801,0.2,-0.12912896,0.0,,,0.0,,
223,Cape Verde,1991,Cape Verde 1991-1992,224,Africa,0.19254011,0.3174353,0.225,-0.10348007,0.0,,,0.0,,
224,CAR,1992,CAR 1992-1993,225,Africa,0.2706814,0.41930097,0.3,-0.026533335,0.0,,,0.0,,
